time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 6.9038540E-01,-4.9403317E+01,-1.3231063E+02, 3.8363830E-02, 3.5747686E-26, 6.9038540E-01, 2.0608672E-15, 6.4395727E-05, 1.2797624E+00,-4.3373954E-13, 9.9231163E-05, 0.0000000E+00, 9.1604720E-34, 9.9231163E-05,-1.1004969E-11
 6.9327002E-01,-4.9368779E+01,-1.2922683E+02, 3.8226890E-02, 6.7407162E-26, 6.9327002E-01, 2.5836560E-15, 8.3107469E-05, 1.2826284E+00,-4.1545356E-13, 9.9231163E-05, 0.0000000E+00, 2.1773527E-33, 9.9231163E-05,-1.1208555E-11
 6.9615465E-01,-4.9335157E+01,-1.2638505E+02, 3.8090428E-02, 1.2524200E-25, 6.9615465E-01, 2.8409236E-15, 1.0612052E-04, 1.2854900E+00,-4.6633654E-13, 9.9231163E-05, 0.0000000E+00, 5.0595533E-33, 9.9231163E-05,-1.1389520E-11
 6.9903928E-01,-4.9302432E+01,-1.2376553E+02, 3.7954447E-02, 2.2897618E-25, 6.9903928E-01, 2.9511057E-15, 1.3407545E-04, 1.2883466E+00,-3.9636029E-13, 9.9231163E-05, 0.0000000E+00, 1.1460565E-32, 9.9231163E-05,-1.1570486E-11
 7.0192390E-01,-4.9270583E+01,-1.2134943E+02, 3.7818954E-02, 4.1179385E-25, 7.0192390E-01, 2.7304299E-15, 1.6763626E-04, 1.2911977E+00,-3.4389122E-13, 9.9231163E-05, 0.0000000E+00, 2.5280703E-32, 9.9231163E-05,-1.1796693E-11
 7.0480853E-01,-4.9239593E+01,-1.1911888E+02, 3.7683954E-02, 7.2865655E-25, 7.0480853E-01, 2.6360501E-15, 2.0748220E-04, 1.2940425E+00,-3.9459347E-13, 9.9231163E-05, 0.0000000E+00, 5.4314709E-32, 9.9231163E-05,-1.1955038E-11
 7.0769316E-01,-4.9209440E+01,-1.1705700E+02, 3.7549452E-02, 1.2693126E-24, 7.0769316E-01, 2.5620126E-15, 2.5430036E-04, 1.2968803E+00,-4.7930638E-13, 9.9231163E-05, 0.0000000E+00, 1.1374158E-31, 9.9231163E-05,-1.2124693E-11
 7.1057779E-01,-4.9180105E+01,-1.1514807E+02, 3.7415453E-02, 2.1784422E-24, 7.1057779E-01, 3.1624844E-15, 3.0877948E-04, 1.2997105E+00,-4.7824284E-13, 9.9231163E-05, 0.0000000E+00, 2.3242121E-31, 9.9231163E-05,-1.2271728E-11
 7.1346241E-01,-4.9151571E+01,-1.1337751E+02, 3.7281961E-02, 3.6865745E-24, 7.1346241E-01, 3.2340011E-15, 3.7160504E-04, 1.3025323E+00,-5.9648002E-13, 9.9231163E-05, 0.0000000E+00, 4.6403229E-31, 9.9231163E-05,-1.2430072E-11
 7.1634704E-01,-4.9123816E+01,-1.1173201E+02, 3.7148983E-02, 6.1571816E-24, 7.1634704E-01, 3.2637218E-15, 4.4345540E-04, 1.3053450E+00,-5.4414841E-13, 9.9231163E-05, 0.0000000E+00, 9.0642801E-31, 9.9231163E-05,-1.2577107E-11
 7.1923167E-01,-4.9096824E+01,-1.1019944E+02, 3.7016523E-02, 1.0157853E-23, 7.1923167E-01, 3.5267221E-15, 5.2499906E-04, 1.3081481E+00,-5.0901467E-13, 9.9231163E-05, 0.0000000E+00, 1.7347365E-30, 9.9231163E-05,-1.2701521E-11
 7.2211630E-01,-4.9070574E+01,-1.0876891E+02, 3.6884586E-02, 1.6567176E-23, 7.2211630E-01, 3.3629670E-15, 6.1689262E-04, 1.3109409E+00,-4.7403547E-13, 9.9231163E-05, 0.0000000E+00, 3.2571533E-30, 9.9231163E-05,-1.2848555E-11
 7.2500092E-01,-4.9045049E+01,-1.0743063E+02, 3.6753176E-02, 2.6734209E-23, 7.2500092E-01, 3.2546687E-15, 7.1977943E-04, 1.3137226E+00,-5.4056591E-13, 9.9231163E-05, 0.0000000E+00, 6.0077509E-30, 9.9231163E-05,-1.2984279E-11
 7.2788555E-01,-4.9020230E+01,-1.0617586E+02, 3.6622294E-02, 4.2715243E-23, 7.2788555E-01, 3.6408480E-15, 8.3428872E-04, 1.3164927E+00,-5.3938220E-13, 9.9231163E-05, 0.0000000E+00, 1.0899043E-29, 9.9231163E-05,-1.3086073E-11
 7.3077018E-01,-4.8996099E+01,-1.0499681E+02, 3.6491947E-02, 6.7623294E-23, 7.3077018E-01, 3.9419580E-15, 9.6103509E-04, 1.3192506E+00,-5.2138480E-13, 9.9231163E-05, 0.0000000E+00, 1.9470050E-29, 9.9231163E-05,-1.3199176E-11
 7.3365480E-01,-4.8972638E+01,-1.0388653E+02, 3.6362138E-02, 1.0614194E-22, 7.3365480E-01, 3.9295236E-15, 1.1006184E-03, 1.3219956E+00,-4.6990149E-13, 9.9231163E-05, 0.0000000E+00, 3.4285690E-29, 9.9231163E-05,-1.3300969E-11
 7.3653943E-01,-4.8949829E+01,-1.0283885E+02, 3.6232873E-02, 1.6527682E-22, 7.3653943E-01, 4.2210655E-15, 1.2536237E-03, 1.3247273E+00,-3.8515080E-13, 9.9231163E-05, 0.0000000E+00, 5.9573917E-29, 9.9231163E-05,-1.3425383E-11
 7.3942406E-01,-4.8927654E+01,-1.0184826E+02, 3.6104155E-02, 2.5545093E-22, 7.3942406E-01, 4.3301837E-15, 1.4206216E-03, 1.3274449E+00,-2.0051203E-13, 9.9231163E-05, 0.0000000E+00, 1.0223369E-28, 9.9231163E-05,-1.3538487E-11
 7.4230869E-01,-4.8906097E+01,-1.0090984E+02, 3.5975989E-02, 3.9209449E-22, 7.4230869E-01, 4.5947561E-15, 1.6021687E-03, 1.3301480E+00,-2.8344343E-13, 9.9231163E-05, 0.0000000E+00, 1.7341731E-28, 9.9231163E-05,-1.3595038E-11
 7.4519331E-01,-4.8885140E+01,-1.0001919E+02, 3.5848379E-02, 5.9794345E-22, 7.4519331E-01, 4.4085715E-15, 1.7988080E-03, 1.3328360E+00,-4.3256477E-13, 9.9231163E-05, 0.0000000E+00, 2.9099648E-28, 9.9231163E-05,-1.3696831E-11
 7.4807794E-01,-4.8864767E+01,-9.9172379E+01, 3.5721329E-02, 9.0635263E-22, 7.4807794E-01, 4.6231284E-15, 2.0110694E-03, 1.3355083E+00,-4.4823308E-13, 9.9231163E-05, 0.0000000E+00, 4.8338019E-28, 9.9231163E-05,-1.3776004E-11
 7.5096257E-01,-4.8844961E+01,-9.8365889E+01, 3.5594842E-02, 1.3660549E-21, 7.5096257E-01, 4.9213585E-15, 2.2394706E-03, 1.3381645E+00,-4.9696495E-13, 9.9231163E-05, 0.0000000E+00, 7.9538873E-28, 9.9231163E-05,-1.3832556E-11
 7.5384719E-01,-4.8825706E+01,-9.7596549E+01, 3.5468922E-02, 2.0479707E-21, 7.5384719E-01, 4.7014213E-15, 2.4845173E-03, 1.3408041E+00,-4.1324812E-13, 9.9231163E-05, 0.0000000E+00, 1.2972372E-27, 9.9231163E-05,-1.3900418E-11
 7.5673182E-01,-4.8806985E+01,-9.6861514E+01, 3.5343573E-02, 3.0549244E-21, 7.5673182E-01, 4.3908651E-15, 2.7467041E-03, 1.3434266E+00,-4.1236260E-13, 9.9231163E-05, 0.0000000E+00, 2.0981982E-27, 9.9231163E-05,-1.3979590E-11
 7.5961645E-01,-4.8788784E+01,-9.6158222E+01, 3.5218797E-02, 4.5354618E-21, 7.5961645E-01, 3.8584812E-15, 3.0265150E-03, 1.3460314E+00,-3.9502163E-13, 9.9231163E-05, 0.0000000E+00, 3.3672696E-27, 9.9231163E-05,-1.4036142E-11
 7.6250108E-01,-4.8771087E+01,-9.5484360E+01, 3.5094597E-02, 6.7034353E-21, 7.6250108E-01, 3.8264905E-15, 3.3244235E-03, 1.3486181E+00,-4.2702701E-13, 9.9231163E-05, 0.0000000E+00, 5.3642805E-27, 9.9231163E-05,-1.4126625E-11
 7.6538570E-01,-4.8753880E+01,-9.4837844E+01, 3.4970977E-02, 9.8656823E-21, 7.6538570E-01, 3.9116884E-15, 3.6408937E-03, 1.3511863E+00,-6.2278756E-13, 9.9231163E-05, 0.0000000E+00, 8.4864746E-27, 9.9231163E-05,-1.4171866E-11
 7.6827033E-01,-4.8737147E+01,-9.4216786E+01, 3.4847939E-02, 1.4461006E-20, 7.6827033E-01, 3.8682729E-15, 3.9763798E-03, 1.3537354E+00,-4.2521247E-13, 9.9231163E-05, 0.0000000E+00, 1.3337941E-26, 9.9231163E-05,-1.4239728E-11
 7.7115496E-01,-4.8720874E+01,-9.3619482E+01, 3.4725485E-02, 2.1114946E-20, 7.7115496E-01, 3.7369218E-15, 4.3313269E-03, 1.3562651E+00,-4.8958957E-13, 9.9231163E-05, 0.0000000E+00, 2.0832630E-26, 9.9231163E-05,-1.4273659E-11
 7.7403959E-01,-4.8705048E+01,-9.3044387E+01, 3.4603617E-02, 3.0716456E-20, 7.7403959E-01, 3.3478965E-15, 4.7061708E-03, 1.3587749E+00,-5.3740916E-13, 9.9231163E-05, 0.0000000E+00, 3.2346504E-26, 9.9231163E-05,-1.4307590E-11
 7.7692421E-01,-4.8689655E+01,-9.2490097E+01, 3.4482338E-02, 4.4524860E-20, 7.7692421E-01, 4.0945798E-15, 5.1013380E-03, 1.3612643E+00,-5.5252534E-13, 9.9231163E-05, 0.0000000E+00, 4.9941270E-26, 9.9231163E-05,-1.4352832E-11
 7.7980884E-01,-4.8674681E+01,-9.1955343E+01, 3.4361649E-02, 6.4318696E-20, 7.7980884E-01, 3.4725053E-15, 5.5172459E-03, 1.3637330E+00,-5.8379435E-13, 9.9231163E-05, 0.0000000E+00, 7.6691925E-26, 9.9231163E-05,-1.4352832E-11
 7.8269347E-01,-4.8660115E+01,-9.1438967E+01, 3.4241551E-02, 9.2602094E-20, 7.8269347E-01, 3.6263400E-15, 5.9543024E-03, 1.3661806E+00,-5.5020221E-13, 9.9231163E-05, 0.0000000E+00, 1.1716427E-25, 9.9231163E-05,-1.4398073E-11
 7.8557809E-01,-4.8645943E+01,-9.0939917E+01, 3.4122047E-02, 1.3289007E-19, 7.8557809E-01, 4.5102223E-15, 6.4129055E-03, 1.3686066E+00,-7.2668111E-13, 9.9231163E-05, 0.0000000E+00, 1.7810807E-25, 9.9231163E-05,-1.4398073E-11
 7.8846272E-01,-4.8632153E+01,-9.0457235E+01, 3.4003137E-02, 1.9010157E-19, 7.8846272E-01, 4.9416805E-15, 6.8934436E-03, 1.3710107E+00,-8.2184778E-13, 9.9231163E-05, 0.0000000E+00, 2.6945911E-25, 9.9231163E-05,-1.4398073E-11
 7.9134735E-01,-4.8618734E+01,-8.9990046E+01, 3.3884822E-02, 2.7109916E-19, 7.9134735E-01, 5.0178186E-15, 7.3962942E-03, 1.3733925E+00,-9.0053583E-13, 9.9231163E-05, 0.0000000E+00, 4.0578150E-25, 9.9231163E-05,-1.4454625E-11
 7.9423198E-01,-4.8605674E+01,-8.9537551E+01, 3.3767104E-02, 3.8542798E-19, 7.9423198E-01, 5.3921733E-15, 7.9218246E-03, 1.3757516E+00,-8.8261096E-13, 9.9231163E-05, 0.0000000E+00, 6.0833559E-25, 9.9231163E-05,-1.4432004E-11
 7.9711660E-01,-4.8592962E+01,-8.9099016E+01, 3.3649982E-02, 5.4632532E-19, 7.9711660E-01, 4.9831648E-15, 8.4703903E-03, 1.3780877E+00,-8.9678884E-13, 9.9231163E-05, 0.0000000E+00, 9.0803096E-25, 9.9231163E-05,-1.4443314E-11
 8.0000123E-01,-4.8580588E+01,-8.8673771E+01, 3.3533437E-02, 7.7209164E-19, 8.0000123E-01, 4.8931828E-15, 9.0423356E-03, 1.3804003E+00,-1.0547354E-12, 9.9231163E-05, 0.0000000E+00, 1.3496251E-24, 9.9231163E-05,-1.4443314E-11
 8.0288586E-01,-4.8568540E+01,-8.8261200E+01, 3.3417453E-02, 1.0879504E-18, 8.0288586E-01, 4.7769224E-15, 9.6379924E-03, 1.3826893E+00,-1.0047070E-12, 9.9231163E-05, 0.0000000E+00, 1.9976702E-24, 9.9231163E-05,-1.4465935E-11
 8.0577048E-01,-4.8556809E+01,-8.7860733E+01, 3.3302071E-02, 1.5285608E-18, 8.0577048E-01, 4.6417766E-15, 1.0257680E-02, 1.3849543E+00,-1.0026298E-12, 9.9231163E-05, 0.0000000E+00, 2.9449001E-24, 9.9231163E-05,-1.4465935E-11
 8.0865511E-01,-4.8545385E+01,-8.7471848E+01, 3.3187291E-02, 2.1414012E-18, 8.0865511E-01, 5.0883595E-15, 1.0901704E-02, 1.3871949E+00,-9.8467916E-13, 9.9231163E-05, 0.0000000E+00, 4.3240146E-24, 9.9231163E-05,-1.4465935E-11
 8.1153974E-01,-4.8534259E+01,-8.7094060E+01, 3.3073111E-02, 2.9913098E-18, 8.1153974E-01, 4.6342482E-15, 1.1570358E-02, 1.3894108E+00,-1.0301994E-12, 9.9231163E-05, 0.0000000E+00, 6.3241648E-24, 9.9231163E-05,-1.4443314E-11
 8.1442437E-01,-4.8523420E+01,-8.6726920E+01, 3.2959531E-02, 4.1665573E-18, 8.1442437E-01, 4.1890274E-15, 1.2263919E-02, 1.3916019E+00,-9.6481592E-13, 9.9231163E-05, 0.0000000E+00, 9.2139282E-24, 9.9231163E-05,-1.4454625E-11
 8.1730899E-01,-4.8512862E+01,-8.6370010E+01, 3.2846551E-02, 5.7869406E-18, 8.1730899E-01, 4.2603137E-15, 1.2982652E-02, 1.3937678E+00,-1.1206797E-12, 9.9231163E-05, 0.0000000E+00, 1.3373194E-23, 9.9231163E-05,-1.4443314E-11
 8.2019362E-01,-4.8502574E+01,-8.6022943E+01, 3.2734169E-02, 8.0145240E-18, 8.2019362E-01, 4.3833909E-15, 1.3726806E-02, 1.3959083E+00,-1.2444018E-12, 9.9231163E-05, 0.0000000E+00, 1.9337234E-23, 9.9231163E-05,-1.4398073E-11
 8.2307825E-01,-4.8492549E+01,-8.5685356E+01, 3.2622386E-02, 1.1067893E-17, 8.2307825E-01, 4.3347238E-15, 1.4496615E-02, 1.3980231E+00,-1.2261407E-12, 9.9231163E-05, 0.0000000E+00, 2.7857393E-23, 9.9231163E-05,-1.4375452E-11
 8.2596287E-01,-4.8482779E+01,-8.5356910E+01, 3.2511200E-02, 1.5240940E-17, 8.2596287E-01, 4.2132661E-15, 1.5292296E-02, 1.4001120E+00,-1.1452032E-12, 9.9231163E-05, 0.0000000E+00, 3.9984324E-23, 9.9231163E-05,-1.4364142E-11
 8.2884750E-01,-4.8473255E+01,-8.5037287E+01, 3.2400610E-02, 2.0927555E-17, 8.2884750E-01, 3.6183067E-15, 1.6114053E-02, 1.4021749E+00,-1.0959066E-12, 9.9231163E-05, 0.0000000E+00, 5.7181675E-23, 9.9231163E-05,-1.4341521E-11
 8.3173213E-01,-4.8463971E+01,-8.4726189E+01, 3.2290615E-02, 2.8653989E-17, 8.3173213E-01, 3.6130517E-15, 1.6962070E-02, 1.4042115E+00,-9.6868994E-13, 9.9231163E-05, 0.0000000E+00, 8.1480762E-23, 9.9231163E-05,-1.4296280E-11
 8.3461676E-01,-4.8454919E+01,-8.4423335E+01, 3.2181213E-02, 3.9121127E-17, 8.3461676E-01, 3.6867707E-15, 1.7836519E-02, 1.4062217E+00,-1.0446896E-12, 9.9231163E-05, 0.0000000E+00, 1.1569018E-22, 9.9231163E-05,-1.4262349E-11
 8.3750138E-01,-4.8446092E+01,-8.4128458E+01, 3.2072403E-02, 5.3259481E-17, 8.3750138E-01, 3.9368826E-15, 1.8737552E-02, 1.4082053E+00,-1.0425778E-12, 9.9231163E-05, 0.0000000E+00, 1.6367872E-22, 9.9231163E-05,-1.4262349E-11
 8.4038601E-01,-4.8437484E+01,-8.3841308E+01, 3.1964183E-02, 7.2300524E-17, 8.4038601E-01, 4.0276032E-15, 1.9665305E-02, 1.4101622E+00,-1.0404744E-12, 9.9231163E-05, 0.0000000E+00, 2.3075579E-22, 9.9231163E-05,-1.4217107E-11
 8.4327064E-01,-4.8429087E+01,-8.3561647E+01, 3.1856553E-02, 9.7868867E-17, 8.4327064E-01, 4.3951816E-15, 2.0619899E-02, 1.4120922E+00,-1.0383795E-12, 9.9231163E-05, 0.0000000E+00, 3.2418084E-22, 9.9231163E-05,-1.4171866E-11
 8.4615527E-01,-4.8420897E+01,-8.3289248E+01, 3.1749509E-02, 1.3210097E-16, 8.4615527E-01, 4.8631978E-15, 2.1601437E-02, 1.4139953E+00,-1.0517601E-12, 9.9231163E-05, 0.0000000E+00, 4.5384292E-22, 9.9231163E-05,-1.4126625E-11
 8.4903989E-01,-4.8412905E+01,-8.3023897E+01, 3.1643051E-02, 1.7779745E-16, 8.4903989E-01, 4.6072584E-15, 2.2610004E-02, 1.4158713E+00,-1.0187789E-12, 9.9231163E-05, 0.0000000E+00, 6.3316364E-22, 9.9231163E-05,-1.4081383E-11
 8.5192452E-01,-4.8405107E+01,-8.2765388E+01, 3.1537176E-02, 2.3861755E-16, 8.5192452E-01, 4.8221879E-15, 2.3645671E-02, 1.4177203E+00,-1.0783606E-12, 9.9231163E-05, 0.0000000E+00, 8.8029186E-22, 9.9231163E-05,-1.4036142E-11
 8.5480915E-01,-4.8397498E+01,-8.2513525E+01, 3.1431882E-02, 3.1932786E-16, 8.5480915E-01, 4.4241264E-15, 2.4708489E-02, 1.4195421E+00,-9.9933484E-13, 9.9231163E-05, 0.0000000E+00, 1.2196793E-21, 9.9231163E-05,-1.3968280E-11
 8.5769377E-01,-4.8390071E+01,-8.2268121E+01, 3.1327168E-02, 4.2611806E-16, 8.5769377E-01, 4.3663690E-15, 2.5798495E-02, 1.4213367E+00,-1.1200927E-12, 9.9231163E-05, 0.0000000E+00, 1.6841506E-21, 9.9231163E-05,-1.3923038E-11
 8.6057840E-01,-4.8382821E+01,-8.2028998E+01, 3.1223031E-02, 5.6699971E-16, 8.6057840E-01, 4.3303633E-15, 2.6915709E-02, 1.4231041E+00,-1.2250569E-12, 9.9231163E-05, 0.0000000E+00, 2.3176102E-21, 9.9231163E-05,-1.3877797E-11
 8.6346303E-01,-4.8375743E+01,-8.1795982E+01, 3.1119469E-02, 7.5231016E-16, 8.6346303E-01, 4.5184859E-15, 2.8060132E-02, 1.4248443E+00,-1.1309278E-12, 9.9231163E-05, 0.0000000E+00, 3.1785718E-21, 9.9231163E-05,-1.3809935E-11
 8.6634766E-01,-4.8368833E+01,-8.1568908E+01, 3.1016479E-02, 9.9534583E-16, 8.6634766E-01, 5.3755003E-15, 2.9231754E-02, 1.4265574E+00,-1.0981818E-12, 9.9231163E-05, 0.0000000E+00, 4.3447402E-21, 9.9231163E-05,-1.3764693E-11
 8.6923228E-01,-4.8362085E+01,-8.1347618E+01, 3.0914060E-02, 1.3131557E-15, 8.6923228E-01, 5.3809145E-15, 3.0430544E-02, 1.4282432E+00,-9.8945357E-13, 9.9231163E-05, 0.0000000E+00, 5.9189384E-21, 9.9231163E-05,-1.3730762E-11
 8.7211691E-01,-4.8355495E+01,-8.1131958E+01, 3.0812209E-02, 1.7275323E-15, 8.7211691E-01, 5.1705725E-15, 3.1656459E-02, 1.4299019E+00,-1.0026930E-12, 9.9231163E-05, 0.0000000E+00, 8.0367457E-21, 9.9231163E-05,-1.3640280E-11
 8.7500154E-01,-4.8349058E+01,-8.0921781E+01, 3.0710923E-02, 2.2662444E-15, 8.7500154E-01, 5.4849302E-15, 3.2909438E-02, 1.4315335E+00,-1.0462051E-12, 9.9231163E-05, 0.0000000E+00, 1.0876304E-20, 9.9231163E-05,-1.3606349E-11
 8.7788616E-01,-4.8342771E+01,-8.0716944E+01, 3.0610200E-02, 2.9645670E-15, 8.7788616E-01, 5.6767391E-15, 3.4189408E-02, 1.4331382E+00,-1.1046787E-12, 9.9231163E-05, 0.0000000E+00, 1.4670861E-20, 9.9231163E-05,-1.3504555E-11
 8.8077079E-01,-4.8336629E+01,-8.0517309E+01, 3.0510038E-02, 3.8671713E-15, 8.8077079E-01, 5.6589378E-15, 3.5496279E-02, 1.4347160E+00,-1.0723055E-12, 9.9231163E-05, 0.0000000E+00, 1.9724755E-20, 9.9231163E-05,-1.3448004E-11
 8.8365542E-01,-4.8330629E+01,-8.0322744E+01, 3.0410434E-02, 5.0304544E-15, 8.8365542E-01, 5.8706588E-15, 3.6829948E-02, 1.4362669E+00,-1.2661589E-12, 9.9231163E-05, 0.0000000E+00, 2.6433714E-20, 9.9231163E-05,-1.3380142E-11
 8.8654005E-01,-4.8324765E+01,-8.0133120E+01, 3.0311385E-02, 6.5253989E-15, 8.8654005E-01, 6.0001634E-15, 3.8190297E-02, 1.4377912E+00,-1.1884650E-12, 9.9231163E-05, 0.0000000E+00, 3.5310533E-20, 9.9231163E-05,-1.3300969E-11
 8.8942467E-01,-4.8319036E+01,-7.9948311E+01, 3.0212888E-02, 8.4410689E-15, 8.8942467E-01, 6.0657203E-15, 3.9577195E-02, 1.4392889E+00,-1.2311904E-12, 9.9231163E-05, 0.0000000E+00, 4.7017437E-20, 9.9231163E-05,-1.3244417E-11
 8.9230930E-01,-4.8313437E+01,-7.9768198E+01, 3.0114941E-02, 1.0888858E-14, 8.9230930E-01, 5.9826620E-15, 4.0990499E-02, 1.4407602E+00,-1.3037200E-12, 9.9231163E-05, 0.0000000E+00, 6.2406701E-20, 9.9231163E-05,-1.3153935E-11
 8.9519393E-01,-4.8307964E+01,-7.9592661E+01, 3.0017542E-02, 1.4007728E-14, 8.9519393E-01, 6.2244120E-15, 4.2430052E-02, 1.4422053E+00,-1.3909239E-12, 9.9231163E-05, 0.0000000E+00, 8.2571566E-20, 9.9231163E-05,-1.3052142E-11
 8.9807856E-01,-4.8302614E+01,-7.9421589E+01, 2.9920686E-02, 1.7970472E-14, 8.9807856E-01, 5.3354560E-15, 4.3895685E-02, 1.4436243E+00,-1.3583723E-12, 9.9231163E-05, 0.0000000E+00, 1.0890969E-19, 9.9231163E-05,-1.2995590E-11
 9.0096318E-01,-4.8297385E+01,-7.9254868E+01, 2.9824372E-02, 2.2991312E-14, 9.0096318E-01, 5.1183919E-15, 4.5387218E-02, 1.4450174E+00,-1.4600311E-12, 9.9231163E-05, 0.0000000E+00, 1.4320199E-19, 9.9231163E-05,-1.2916417E-11
 9.0384781E-01,-4.8292273E+01,-7.9092393E+01, 2.9728597E-02, 2.9335057E-14, 9.0384781E-01, 5.1062133E-15, 4.6904460E-02, 1.4463848E+00,-1.3828632E-12, 9.9231163E-05, 0.0000000E+00, 1.8771037E-19, 9.9231163E-05,-1.2825935E-11
 9.0673244E-01,-4.8287275E+01,-7.8934059E+01, 2.9633358E-02, 3.7328088E-14, 9.0673244E-01, 4.2292784E-15, 4.8447208E-02, 1.4477267E+00,-1.0982213E-12, 9.9231163E-05, 0.0000000E+00, 2.4529820E-19, 9.9231163E-05,-1.2746762E-11
 9.0961706E-01,-4.8282388E+01,-7.8779763E+01, 2.9538651E-02, 4.7371508E-14, 9.0961706E-01, 3.9830222E-15, 5.0015249E-02, 1.4490433E+00,-8.8873624E-13, 9.9231163E-05, 0.0000000E+00, 3.1957869E-19, 9.9231163E-05,-1.2644969E-11
 9.1250169E-01,-4.8277610E+01,-7.8629406E+01, 2.9444475E-02, 5.9956824E-14, 9.1250169E-01, 3.6461402E-15, 5.1608362E-02, 1.4503348E+00,-7.5397494E-13, 9.9231163E-05, 0.0000000E+00, 4.1509668E-19, 9.9231163E-05,-1.2577107E-11
 9.1538632E-01,-4.8272937E+01,-7.8482893E+01, 2.9350826E-02, 7.5684607E-14, 9.1538632E-01, 4.1188778E-15, 5.3226315E-02, 1.4516015E+00,-9.1483994E-13, 9.9231163E-05, 0.0000000E+00, 5.3755078E-19, 9.9231163E-05,-1.2497934E-11
 9.1827095E-01,-4.8268367E+01,-7.8340128E+01, 2.9257701E-02, 9.5286603E-14, 9.1827095E-01, 3.6637805E-15, 5.4868867E-02, 1.4528435E+00,-8.6890787E-13, 9.9231163E-05, 0.0000000E+00, 6.9406397E-19, 9.9231163E-05,-1.2384831E-11
 9.2115557E-01,-4.8263897E+01,-7.8201021E+01, 2.9165096E-02, 1.1965189E-13, 9.2115557E-01, 4.1831252E-15, 5.6535769E-02, 1.4540613E+00,-8.5254948E-13, 9.9231163E-05, 0.0000000E+00, 8.9351200E-19, 9.9231163E-05,-1.2294348E-11
 9.2404020E-01,-4.8259526E+01,-7.8065481E+01, 2.9073011E-02, 1.4985767E-13, 9.2404020E-01, 3.5321516E-15, 5.8226766E-02, 1.4552549E+00,-8.0691122E-13, 9.9231163E-05, 0.0000000E+00, 1.1469208E-18, 9.9231163E-05,-1.2181245E-11
 9.2692483E-01,-4.8255250E+01,-7.7933422E+01, 2.8981440E-02, 1.8720552E-13, 9.2692483E-01, 3.9622241E-15, 5.9941593E-02, 1.4564247E+00,-7.4680340E-13, 9.9231163E-05, 0.0000000E+00, 1.4679459E-18, 9.9231163E-05,-1.2090762E-11
 9.2980945E-01,-4.8251068E+01,-7.7804758E+01, 2.8890382E-02, 2.3326376E-13, 9.2980945E-01, 3.3196734E-15, 6.1679980E-02, 1.4575709E+00,-7.0153923E-13, 9.9231163E-05, 0.0000000E+00, 1.8734485E-18, 9.9231163E-05,-1.1966348E-11
 9.3269408E-01,-4.8246977E+01,-7.7679407E+01, 2.8799833E-02, 2.8991705E-13, 9.3269408E-01, 3.8194025E-15, 6.3441649E-02, 1.4586939E+00,-7.4397283E-13, 9.9231163E-05, 0.0000000E+00, 2.3841866E-18, 9.9231163E-05,-1.1887176E-11
 9.3557871E-01,-4.8242975E+01,-7.7557288E+01, 2.8709790E-02, 3.5942413E-13, 9.3557871E-01, 3.8586557E-15, 6.5226319E-02, 1.4597938E+00,-7.5712569E-13, 9.9231163E-05, 0.0000000E+00, 3.0256401E-18, 9.9231163E-05,-1.1785383E-11
 9.3846334E-01,-4.8239060E+01,-7.7438321E+01, 2.8620250E-02, 4.4448481E-13, 9.3846334E-01, 3.7801425E-15, 6.7033701E-02, 1.4608711E+00,-6.9756579E-13, 9.9231163E-05, 0.0000000E+00, 3.8289939E-18, 9.9231163E-05,-1.1694900E-11
 9.4134796E-01,-4.8235229E+01,-7.7322430E+01, 2.8531210E-02, 5.4831762E-13, 9.4134796E-01, 3.8428247E-15, 6.8863502E-02, 1.4619259E+00,-6.3823035E-13, 9.9231163E-05, 0.0000000E+00, 4.8323060E-18, 9.9231163E-05,-1.1604417E-11
 9.4423259E-01,-4.8231482E+01,-7.7209539E+01, 2.8442668E-02, 6.7474829E-13, 9.4423259E-01, 3.9845756E-15, 7.0715425E-02, 1.4629586E+00,-5.5016221E-13, 9.9231163E-05, 0.0000000E+00, 6.0818875E-18, 9.9231163E-05,-1.1525245E-11
 9.4711722E-01,-4.8227816E+01,-7.7099574E+01, 2.8354620E-02, 8.2831484E-13, 9.4711722E-01, 3.9159931E-15, 7.2589167E-02, 1.4639695E+00,-5.0577706E-13, 9.9231163E-05, 0.0000000E+00, 7.6339361E-18, 9.9231163E-05,-1.1400831E-11
 9.5000185E-01,-4.8224228E+01,-7.6992464E+01, 2.8267062E-02, 1.0143862E-12, 9.5000185E-01, 3.8957524E-15, 7.4484424E-02, 1.4649589E+00,-5.7694780E-13, 9.9231163E-05, 0.0000000E+00, 9.5564587E-18, 9.9231163E-05,-1.1287727E-11
 9.5288647E-01,-4.8220719E+01,-7.6888138E+01, 2.8179993E-02, 1.2392969E-12, 9.5288647E-01, 4.2183754E-15, 7.6400888E-02, 1.4659270E+00,-6.1905888E-13, 9.9231163E-05, 0.0000000E+00, 1.1931526E-17, 9.9231163E-05,-1.1174624E-11
